subject	activity	actid	tbodyaccmeanxmean	tbodyaccmeanymean	tbodyaccmeanzmean	tgravityaccmeanxmean	tgravityaccmeanymean	tgravityaccmeanzmean	tbodyaccjerkmeanxmean	tbodyaccjerkmeanymean	tbodyaccjerkmeanzmean	tbodygyromeanxmean	tbodygyromeanymean	tbodygyromeanzmean	tbodygyrojerkmeanxmean	tbodygyrojerkmeanymean	tbodygyrojerkmeanzmean	tbodyaccmagmeanmean	tgravityaccmagmeanmean	tbodyaccjerkmagmeanmean	tbodygyromagmeanmean	tbodygyrojerkmagmeanmean	fbodyaccmeanxmean	fbodyaccmeanymean	fbodyaccmeanzmean	fbodyaccmeanfreqxmean	fbodyaccmeanfreqymean	fbodyaccmeanfreqzmean	fbodyaccjerkmeanxmean	fbodyaccjerkmeanymean	fbodyaccjerkmeanzmean	fbodyaccjerkmeanfreqxmean	fbodyaccjerkmeanfreqymean	fbodyaccjerkmeanfreqzmean	fbodygyromeanxmean	fbodygyromeanymean	fbodygyromeanzmean	fbodygyromeanfreqxmean	fbodygyromeanfreqymean	fbodygyromeanfreqzmean	fbodyaccmagmeanmean	fbodyaccmagmeanfreqmean	fbodybodyaccjerkmagmeanmean	fbodybodyaccjerkmagmeanfreqmean	fbodybodygyromagmeanmean	fbodybodygyromagmeanfreqmean	fbodybodygyrojerkmagmeanmean	fbodybodygyrojerkmagmeanfreqmean	angletbodyaccmeangravitymean	angletbodyaccjerkmeangravitymeanmean	angletbodygyromeangravitymeanmean	angletbodygyrojerkmeangravitymeanmean	anglexgravitymeanmean	angleygravitymeanmean	anglezgravitymeanmean	tbodyaccstdxmean	tbodyaccstdymean	tbodyaccstdzmean	tgravityaccstdxmean	tgravityaccstdymean	tgravityaccstdzmean	tbodyaccjerkstdxmean	tbodyaccjerkstdymean	tbodyaccjerkstdzmean	tbodygyrostdxmean	tbodygyrostdymean	tbodygyrostdzmean	tbodygyrojerkstdxmean	tbodygyrojerkstdymean	tbodygyrojerkstdzmean	tbodyaccmagstdmean	tgravityaccmagstdmean	tbodyaccjerkmagstdmean	tbodygyromagstdmean	tbodygyrojerkmagstdmean	fbodyaccstdxmean	fbodyaccstdymean	fbodyaccstdzmean	fbodyaccjerkstdxmean	fbodyaccjerkstdymean	fbodyaccjerkstdzmean	fbodygyrostdxmean	fbodygyrostdymean	fbodygyrostdzmean	fbodyaccmagstdmean	fbodybodyaccjerkmagstdmean	fbodybodygyromagstdmean	fbodybodygyrojerkmagstdmean
17	LAYING	6	NA	NA	0.269780085577465	0.159695376874151	-0.118719987083871	-0.0996688855806452	-0.93782732	-0.881133726014925	-0.635911439955882	-0.947125798727273	-0.267704666818182	0.58759736	0.0760398907071429	0.0712903943452381	0.0707853755488372	-0.00400385812954545	-0.191363778109091	-0.858506861833333	-0.86196264112029	0.177580645594595	0.191522300337778	0.0740731117894737	-0.0234925837	-0.686534493358621	-0.47405741504918	-0.41989872212963	-0.55879990260339	-0.591756656523077	-0.798015196285714	-0.658317625387097	-0.535925573033898	-0.364905500350909	-0.99624233056338	-0.995612305492958	-0.989104002535211	-0.767664727	-0.784102945245902	-0.635508941684375	-0.995806094929578	-0.973376989577465	-0.974050275774648	-0.957658224788732	-0.8952000846	-0.582919410515625	-0.407939227611522	-0.550373195612903	-0.844936469134328	-0.842015935797101	-0.916557522941176	-0.948095855828571	-0.969570174788732	-0.999330667887324	-0.99910062056338	-0.0212204655330159	-0.0895491716647887	-0.882893535774648	0.0993589710196078	-0.0391257950311475	-0.0619880378214286	-0.416985339871429	-0.407281717072464	-0.376242172832143	0.838468713	0.9337936759375	0.879214552195122	0.00963432333403921	-0.0461673847925806	-0.107992349706897	-0.017527813106383	-0.0986581646586207	-0.585531973518518	-0.812432134913043	0.143632563076923	-0.21321397728	-0.323089338403846	-0.447299942698387	-0.814046491852941	-0.90353989843662	-0.959308455714286	-0.99108676	-0.991216934084507	-0.986250653380282	-0.995554318309859	-0.981795106760563	-0.873417924478261	-0.186709817683333
18	WALKING	1	NA	NA	0.273887758571429	0.0457766786470588	0.178536066793103	0.0531667782651163	-0.865526022777778	-0.831207220357143	-0.924562063928571	-0.504419147843137	-0.485363411263158	-0.180653805609756	0.0277583087071429	0.104875670797692	0.0244544640279412	0.0491115600263158	-0.046070149625	-0.554926009055556	-0.606667444347826	0.139846031666667	-0.0335316277073171	-0.101931840943243	-0.0417951345384615	-0.46483599337037	-0.431372944	-0.403353093980392	-0.543496218355556	-0.38609449744186	-0.27679993475	-0.491758759615385	-0.467180169791667	-0.351994606511628	-0.856740661071429	-0.891410036428571	-0.893504936071429	-0.636640812142857	-0.72023816	-0.70562598	-0.851849671071429	-0.937676589642857	-0.874849596607143	-0.598510850892857	-0.65002655375	-0.630854406346154	-0.36990783	-0.324381816625	-0.366689623135294	-0.399131866308	-0.439495485616111	-0.527976628395833	-0.492032492455102	-0.545378661134615	-0.638834389574314	-0.0237406281380435	-0.0839029159125	-0.324771139982143	0.00940925977142857	-0.0471546407295455	-0.0864271605945946	-0.910971417321429	-0.82798835	-0.676204247555556	-0.1015520525	0.271509372727273	0.15805509	0.0366724136475	0.00414641126969697	0.0460236034335897	-0.0565518674567568	0.0262032726875	-0.615587553814815	-0.46666729372549	0.146438226116649	-0.0381890157658537	-0.00270555575151515	0.0132673811357143	-0.0590955991351351	0.0295997978809524	-0.0718312632702703	-0.921937304464286	-0.909197483928571	-0.930069871785714	-0.86692068875	-0.86855474	-0.687593207321429	-0.251963234297297
18	WALKING_UPSTAIRS	2	NA	NA	0.265401201896552	0.00819143198666667	0.0849187823116279	0.0377009108806452	-0.831619699137931	-0.915478307894737	-0.765847529655172	-0.729004924313725	-0.518017741702128	-0.421978014318182	-0.134629831880952	-0.0923290302941177	-0.027940843844186	-0.0573905078911111	-0.0790004986190476	-0.746948667678571	-0.730654888727273	-0.00155143418913044	0.026446489997	0.0363130702146341	-0.0262374264883721	-0.476463892106383	-0.290779490380952	-0.0963200215681818	-0.178978977934211	-0.102134109952381	-0.142989086693111	-0.243321259571429	-0.435995893676471	-0.1892680122	-0.917730350344828	-0.918834761724138	-0.914258238448276	-0.744119211636364	-0.728856063818182	-0.700162440722222	-0.948089114310345	-0.927773437586207	-0.775196573103448	-0.620488255517241	-0.665336897241379	-0.401119636595745	-0.434747541853659	-0.266632775069767	-0.277340861768	-0.381362041834043	-0.45448828558	-0.562282277624444	-0.53690641222449	-0.58508333187037	-0.751757781307692	-0.034737645237619	-0.0843094605416845	-0.305016294396552	0.13737477303303	-0.0115228495011111	-0.170201187235556	-0.742562072491228	-0.77613097862069	-0.71078608268	-0.295673028974359	0.0898422083333333	0.347281627058824	-0.0515243131939394	0.00375612261860465	-0.202522709755556	-0.118553184888889	-0.0667354672105263	-0.706014793673469	-0.76045642022449	-0.0952594199771429	-0.125086273126667	-0.159113630942857	-0.250448783659615	-0.142461128870833	-0.135274519418605	-0.180451417561538	-0.913748102758621	-0.916762958103448	-0.918995594827586	-0.939283338103448	-0.739968080344828	-0.679650385	-0.424690200851064
18	WALKING_DOWNSTAIRS	3	NA	NA	0.288439468909091	-0.095576868625	0.086462619347	0.114372436181818	-0.744939090943396	-0.824332837781818	-0.897137736181818	-0.523555489615385	-0.519054889387755	-0.45444553952381	-0.101933667733333	-0.149542108804878	-0.0893241499647059	-0.0517617324390244	0.115019675721622	-0.595185163403846	-0.525449004042553	0.151657134967742	0.043432990575	0.0220465866609756	-0.0226070127721875	-0.391932429941176	-0.3611062332134	-0.379529013893617	-0.56390815104878	-0.341646968068182	-0.29053610495122	-0.620468256326531	-0.443678355652174	-0.346156022857143	-0.891284063818182	-0.891109040181818	-0.913109518363636	-0.744421569272727	-0.655815773148148	-0.690296499636364	-0.883642632363636	-0.93939551	-0.912956948545455	-0.597567950181818	-0.651107710218182	-0.670475144888889	-0.306070071	-0.321848388630435	-0.3961565131875	-0.379090905034694	-0.522217851244898	-0.502521769811321	-0.60139321945102	-0.588927822807692	-0.696345576716981	-0.0270537152972093	-0.0858339731352727	-0.25899812352963	-0.00434570375357143	0.0490471632302381	-0.0671144731690476	-0.811634973641509	-0.863865457137255	-0.755199321618	-0.249671789842105	-0.122988072121212	0.1022025098125	0.0188404183861111	-0.0775467769292683	-0.108809376129412	-0.0247307822857143	0.000537172589189185	-0.622242384961818	-0.544308728541667	0.13715236791825	0.0698962699767568	0.0422933957714286	0.0163129412277778	-0.169124339921622	-0.16434187925641	-0.139569369427	-0.928784026909091	-0.932539578	-0.911061080909091	-0.895802795272727	-0.861399214181818	-0.690488506333333	-0.284140283243243
18	SITTING	4	NA	NA	0.27727001877193	0.1664096419376	0.159411322871795	0.0507090941903226	-0.4620314924	-0.689664564716981	-0.831375967017544	-0.988226265294118	-0.769649954074074	-0.857094399777778	0.10553834507037	0.103432974239024	0.0577552846	-0.0355524051763158	-0.03418296045	-0.827352538423077	-0.5479566244	0.05082853416875	0.0365479661707317	-0.116798642743333	-0.0303940940946342	-0.75046441894	-0.706838657202	-0.726104856102041	-0.632870109122449	-0.594546428816327	-0.544427640578846	-0.722920943952	-0.612395004392157	-0.689206116521739	-0.996967967719298	-0.997370522280702	-0.996128275263158	-0.798887927537037	-0.753074415411765	-0.643152167358491	-0.998208885964912	-0.988636087894737	-0.987932154035088	-0.946656578421053	-0.956340765087719	-0.621116547410714	-0.546061137043478	-0.804584659490909	-0.906980348385965	-0.927710022982456	-0.970709483859649	-0.97997934245614	-0.987638245614035	-0.998595542807018	-0.999947324912281	-0.0154787080603774	-0.102334748724561	-0.933210420912281	0.107730788112903	0.178863904606129	0.0342926763938775	-0.918813218148148	-0.780265569592593	-0.80640975658	-0.5151912512	-0.652025285121951	-0.111646377222222	0.0769171692159091	-0.0181017952027027	0.01713477975	-0.0240791168545455	-0.059059033005	-0.757005341185185	-0.692581285666667	0.14869559425	-0.193038204162162	-0.2276532604	-0.362994167404762	-0.618386972394444	-0.71782750645283	-0.781440309934615	-0.995389854210526	-0.995391996491228	-0.993367403157895	-0.994170793684211	-0.989877892105263	-0.921331543052632	-0.516203885992157
18	STANDING	5	NA	NA	0.278458805890411	0.164723424202041	0.0664256409583333	0.0113141113916667	-0.966286612465753	-0.967490523287671	-0.85675273356338	-0.8479927175	-0.359359920188679	-0.0937681040909091	0.0347664356365217	-0.0360992254636364	-0.082846461337037	-0.00598698337647059	-0.158423441762031	-0.322643478225806	-0.696011610471429	0.0812615947163265	-0.600303417983871	-0.662343581338461	-0.690923967223881	-0.514064017238806	-0.66314631695082	-0.686539326138462	-0.893965577833333	-0.933043840333333	-0.946220237671233	-0.429204522403846	-0.261380689155	-0.373448340165306	-0.987954648767123	-0.988434904383562	-0.986767282191781	-0.390110424375	-0.490095076789474	-0.358975291491803	-0.984200698356164	-0.979013604657534	-0.987742251232877	-0.817106654638889	-0.751172529014706	-0.476005244439394	-0.690522072452769	-0.986797120273973	-0.999734523835616	-0.999860306849315	-0.999735522191781	-0.999881411232877	-0.99988334630137	-0.999863766438356	-0.999809131643836	-0.0172614741492958	-0.105280367176712	-0.968009126684932	0.0495692974116279	0.03097629955	-0.0022032842	-0.719873813538462	-0.481609840678571	-0.186227000423077	0.476812125897436	0.571829104418605	0.569360020263158	-0.114655397468421	-0.218364997884906	-0.263445808555556	0.0358022445076923	-0.290119187636364	-0.465713218780488	-0.636497434573529	0.04916129768	-0.718930676101449	-0.742980660414286	-0.764612059970588	-0.961605121232877	-0.976669821369863	-0.975275067260274	-0.986557812465753	-0.987244829863014	-0.985901428082192	-0.978511948219178	-0.985555829589041	-0.693611934140845	-0.744475668955072
18	LAYING	6	NA	NA	0.274691576923077	0.112815967091892	0.0436255846595745	0.0446723743233333	-0.770280884923077	-0.875381397625	-0.7954651492	-0.843462431666667	-0.52019013326087	-0.0544934995	0.0153721153227273	-0.0425627308917391	0.0439232775	0.0800227892042553	-0.120927003145833	-0.8685747716	-0.8107265215625	0.14454802186129	-0.0421961557	-0.157359468621622	-0.135050488053846	-0.692693910621311	-0.707498804823529	-0.500978770392857	-0.524083582222222	-0.620929550933333	-0.76643749784	-0.499329569964879	-0.655436080382979	-0.338623355352941	-0.996188132461538	-0.995157388615385	-0.995078931230769	-0.740106113967213	-0.692738982491525	-0.590007640576923	-0.997778835846154	-0.992604888615385	-0.990661050923077	-0.980948057230769	-0.914406157969231	-0.51902888427551	-0.256647474572549	-0.7548507034	-0.955684749174603	-0.95929097578125	-0.980451854307692	-0.984954977753846	-0.999927048769231	-0.999922147384615	-0.999905004769231	-0.0173937684615385	-0.107698927907692	-0.984527649230769	0.198685493613636	0.0647672206904762	0.069291092074359	-0.801854071412308	-0.77019681734375	-0.616859474181818	0.420588751142857	0.656633950277778	0.605183498055556	0.00277190955681818	0.00544748525	-0.0542446538833333	-0.0327982153317073	-0.137242807823077	-0.632757480545455	-0.860983350295082	0.128140032538095	-0.34977012343102	-0.422447743458824	-0.533527945508475	-0.840362887283333	-0.880094561215385	-0.949684031384615	-0.994361364	-0.993086358615385	-0.991903652153846	-0.997690327230769	-0.990340147076923	-0.929319714375	-0.300599061447727
19	WALKING	1	NA	NA	0.273931172307692	-0.007576638075	0.00781904512758621	0.0588159355008333	-0.0754786770731707	-0.360173155454545	-0.567844969142857	-0.06692551992	0.060026293986875	0.0215890769	0.002059906275	0.111190083964286	0.152928629515152	-0.0766912753714286	-0.0169214936944444	-0.08221208178125	-0.146634836485714	-0.175319461428571	0.0791676070868421	-0.01923147838	-0.0148464267666667	-0.0512807425357143	-0.110022124925	-0.0757090475636364	-0.00224601344117647	0.01154907232	-0.1317795901	-0.164180041172727	-0.069184063777907	-0.1916133796125	-0.393840354688889	-0.421342676933333	-0.38188099431087	-0.546973300736735	-0.584955012294118	-0.598855905081633	-0.32975912565	-0.345792761711111	-0.418634948682927	-0.438754145543478	-0.427590565	-0.56811192904	-0.52998472628	-0.493778979484314	-0.494729328396	-0.456445645802174	-0.47163613686	-0.455198041978723	-0.462646287066667	-0.432318130914894	-0.4576395451625	-0.029028043904878	-0.0904880226923077	-0.111047246468421	0.0127003043636364	-0.0115332921914286	0.00589848801142857	-0.794573681489796	-0.77844727074	-0.838813813137255	0.000150709646875002	-0.0727351243025641	-0.113184500029412	0.0380773398125	0.123937955296296	0.1292897435	-0.0902946456970588	-0.0278867695	0.0309551330294118	-0.188382798684211	-0.0291495545142857	0.0356073894166667	-0.0448424096029412	-0.0843984348918919	-0.048005813225	-0.09185121	-0.0139838639921053	-0.481275269952381	-0.396630306870213	-0.481712346363636	-0.26432346024359	-0.39168456412766	-0.479500104375	-0.57711068218
19	WALKING_UPSTAIRS	2	NA	-0.061041328	0.240939832625	0.0113742958333333	0.0855533658384615	0.0435151939090909	-0.420956632939394	-0.548448057058823	-0.590858882105263	-0.21262136215625	-0.173375530875862	-0.1292328138	0.0529520692931034	-0.024871421275	0.043441595964	0.04859562312	0.019697625	-0.180190005625	-0.191500736633333	-0.00941690704166667	0.163543714375	0.125423515490909	0.166685450916667	-0.107473848875862	-0.112918065663333	-0.0723277842285714	-0.185123877413793	-0.15816036930303	-0.262230180535714	-0.248513229914286	-0.24549514163125	-0.22503486882	-0.672090948	-0.545174046675	-0.712236828947368	-0.586404669333333	-0.510804849108108	-0.48358291001282	-0.606779761717949	-0.629647124461538	-0.675190760333333	-0.68249450975	-0.647650123333333	-0.534869217631579	-0.498545480177778	-0.378280135372222	-0.32280689090625	-0.25762546959697	-0.403949696510345	-0.196567920058824	-0.404720728657143	-0.440018573324324	-0.50350184712	-0.0594934826206897	-0.1081082508525	-0.139433280724324	0.0980875500416667	0.0436989835555556	-0.0142755588481481	-0.737273847777778	-0.637372779945946	-0.688951091052632	-0.268005143125	-0.202467576466667	-0.226732259754545	0.0457064133222222	-0.00964162895217392	-0.00496950439285714	-0.0312910149516129	0.04423621028	-0.246391741416667	-0.139485586857143	0.137248946962963	0.083146644648	0.103871670230769	0.1052486479	-0.174828727314118	-0.248331813028571	-0.285935681392857	-0.681501101475	-0.716292450631579	-0.611384341	-0.710732419605263	-0.70450188868421	-0.682293179384615	-0.472648778675676
19	WALKING_DOWNSTAIRS	3	NA	-0.16108761	0.266096454538462	0.120791935363636	0.110902060807692	0.0278908412	0.209431231787879	-0.0417427980909091	-0.110976126880645	0.3265563543125	0.286347410607143	0.0908544088571429	0.18998165108	0.17910246415	0.2482133025	0.0627925861481482	-0.0961848059230769	0.1234948945875	0.0364933491	-0.0749219256666667	0.137911659672	0.214563095915909	0.233499056857143	0.228342511027273	0.157343236466364	0.1936862158	0.171549238148148	0.139882516722222	0.282958116888889	0.15639315315	0.317525506384615	0.0668110695238095	0.0624919825	0.0667715189259259	0.0167931562692308	-0.220248895807692	-0.0950875446666667	-0.226841316482759	-0.239866725407407	-0.277801088148148	-0.339827977041667	-0.286911948925926	-0.1656311640625	-0.092912106634375	-0.170563861723226	-0.263062117076667	-0.200926275894903	-0.243752781482759	-0.0905972024444444	-0.1538951553125	-0.263572849545455	-0.0865145256176471	-0.23903943826087	-0.040650975525963	-0.0783194495881053	-0.0664853362307692	0.0712518650833333	0.0439644349285714	-0.0207095567272727	-0.0663547334230769	-0.082975137	-0.310252259575758	0.139432885928125	-0.0727500702105263	0.4041084953	0.23982497912	0.144048924076923	0.0579166200869565	0.02087643245	0.0546371157590909	0.0512964251592593	-0.0279151340931034	-0.0570282471428571	0.215175862625	0.189457071490909	0.33544047595	0.2867447045	0.350846831623077	0.219479155455	-0.0369031087037037	0.0444379295454545	0.116496225395652	-0.196188299870968	-0.0699200400645161	-0.342445150115385	-0.186385350173333
19	SITTING	4	NA	NA	0.273830316164384	0.138145074272727	0.0135845912368421	0.08300305794375	-0.433508758720588	-0.558284692763889	-0.860212883194444	-0.98390988369863	-0.98588085369863	-0.985405957826087	-0.000727225768888889	0.0200806197764706	-0.0362727608321429	-0.0641759593892857	0.00220065843061225	-0.886765757424242	-0.854639957041667	0.0592166776826087	-0.134514696204255	-0.225907222648276	-0.369164664490909	-0.586318032698182	-0.463563022863333	-0.394436635012963	-0.631173697322535	-0.801507687757143	-0.835952253916667	-0.611488086091803	-0.396371724725273	-0.279457133036207	-0.994424080273973	-0.992600365616438	-0.992734787260274	-0.713879352557143	-0.650905040939394	-0.586121291680645	-0.992631423972603	-0.979309789178082	-0.977912502328767	-0.928267597916667	-0.831178350958904	-0.522652388901515	-0.555398252839683	-0.825371733298507	-0.926681467319178	-0.989800621388889	-0.984177530958904	-0.999504058767123	-0.99949889109589	-0.999760219863014	-0.999688154383562	-0.0192413542970149	-0.0998506754150685	-0.904668069493151	0.0722492767384615	0.0413390080557377	-0.0590091420222222	-0.928283004383562	-0.878319997777778	-0.687721207873239	-0.8610986253125	-0.538636382	0.461957020888889	-0.0974748556470588	-0.0664175106762712	-0.129760403170909	-0.053612746875	-0.0783570174528302	-0.762232128461538	-0.859512171681159	0.0407385345543478	-0.383392014207812	-0.604994720260937	-0.684477971732836	-0.921337769263889	-0.950905744225352	-0.933716838506849	-0.991635025479452	-0.988464889589041	-0.986453492328767	-0.993840865342466	-0.974415006164384	-0.806497257945205	-0.484175261390476
19	STANDING	5	NA	NA	0.27817226	0.124680226095349	0.0579884565614035	-0.0467866569363636	-0.969548207260274	-0.965051074225352	-0.903822267849315	-0.890499424153846	-0.716314837118644	-0.310200427560976	0.0540021549375	0.0208546352244898	-0.0429812304923077	0.0164597952976364	-0.078337330865	-0.855361950983607	-0.846826228805556	0.00170172515853659	-0.274642666681132	-0.385089099962264	-0.400406009101538	-0.459975471357813	-0.490906904825862	-0.468556491417241	-0.782142518875	-0.766580304191177	-0.820870258342466	-0.43976824104918	-0.453394530508772	-0.397786390707018	-0.994178564931507	-0.991692018767123	-0.988982097671233	-0.554561902767692	-0.505273546442623	-0.475324486982759	-0.987245947808219	-0.968996184520548	-0.970639092465753	-0.887662375753425	-0.798135183097222	-0.504502543703226	-0.56191741889627	-0.919830420985915	-0.938775785753425	-0.990241859722222	-0.975311638630137	-0.997756823013699	-0.999388382054795	-0.999329235342466	-0.999332853561644	-0.0185507254477612	-0.101073640036986	-0.91615749909589	0.164757413486486	0.0294799337868852	-0.0512463915	-0.804247954458333	-0.664361751142857	-0.416161470410714	0.297212835102041	0.537944292580645	0.728699047291667	-0.0775642832816327	-0.112366021333519	-0.1653238962675	-0.00741622863777778	-0.0902416882314815	-0.5891720235	-0.7834836942	0.059063225672	-0.627752860192982	-0.6157794921875	-0.697587387651515	-0.914104456211268	-0.929345077971831	-0.930076261138889	-0.989892151643836	-0.989366934657534	-0.985482781232877	-0.983537328767123	-0.971587424657534	-0.794198644486111	-0.559248304521739
19	LAYING	6	NA	NA	0.272653733493976	0.103085478670909	0.0561550011978723	0.112230670328889	-0.5965996608275	-0.852499672807317	-0.955652865182927	-0.983251627105263	-0.808918890253165	-0.861223021384615	0.115980421960784	0.0257025387825	0.0350578536	0.0632468040166667	-0.102441562212281	-0.909659728461538	-0.897400194625	0.156057904916364	-0.0216580036769231	-0.0467878696978846	-0.0797661570740741	-0.739599533372603	-0.640603893972222	-0.598648767709375	-0.435164787385714	-0.506239858455882	-0.567297618966667	-0.669698029666933	-0.680835863772059	-0.56750425868209	-0.998455522048193	-0.998467767831325	-0.997132650722892	-0.821915524454545	-0.742980902935065	-0.737988128338028	-0.999081754216868	-0.986675117710843	-0.98118206373494	-0.970971263012048	-0.946164118554217	-0.600831346767397	-0.39107518668254	-0.651428102232877	-0.754745678579221	-0.849266672986667	-0.841937487282051	-0.8908339969375	-0.926638885675	-0.942975519873418	-0.932235239012195	-0.0177791155604938	-0.10583745023253	-0.947581814096386	0.15033998619366	0.13666280462963	0.0526612072274138	-0.907166333695122	-0.854909612951219	-0.745168684013158	-0.304256803461538	0.14672528037037	0.473402115641026	-0.046008456174375	-0.123380945666667	-0.0857403886334032	0.0211635292659091	-0.0709139901864407	-0.861145570632911	-0.886092944361446	0.111966248225	-0.184874091439394	-0.352078978387097	-0.410388358554143	-0.683033977527027	-0.777124704635135	-0.795837114088608	-0.995691984216867	-0.993576303975904	-0.993133464939759	-0.998908922048193	-0.979455514698795	-0.907966877710843	-0.354579284418182
